Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2018-11-06,25597.703125,25860.450077734346,25558.053194223805,25747.10178294116,0,25294.31299349229,25761.952394137643,26072.105643264986,53.221961670424875,-2.149569689938346,-85.06369422976786,-240.90165314675284,155.83795891698497,0.8149341749263127,5.713216309256838,-25694700,0.0,23.754700774817078,24.122496725230256,19.834658418922956
2018-11-07,25769.400390625,25824.10092817949,25747.30103751938,25817.800219994013,1800,25339.559412266834,25762.244472431263,26066.11147984637,55.597057522646445,2.3750958522215697,-40.480495368094125,-200.81742159102112,160.336926222927,0.8965924665707893,5.621967463976201,-25692900,1800.0,22.754692544866995,23.25910314881373,19.124735359781134
2018-11-09,25770.701171875,25822.45057180688,25598.453169203174,25742.25228300846,0,25380.620532229514,25762.576107703568,26060.26177077763,55.615443917781434,0.018386395134989186,-4.9855564979188784,-161.65104857240067,156.6654920744818,0.8610830028386546,5.9370271730767765,-25692900,0.0,21.383814977129646,22.404665305723945,20.863284990192767
2018-11-12,25539.453125,25906.898072506672,25494.803253392794,25815.850302736624,0,25395.747445826702,25753.826186813232,26049.948728286985,51.53031188206196,-4.085132035719475,4.433546359032334,-128.43412958611407,132.8676759451464,0.6858927108075854,5.78721552038302,-25692900,0.0,19.902210311393436,20.88463170951721,21.154247919751633
2018-11-13,25768.30078125,25796.20084832535,25384.256406785385,25421.7051912518,0,25431.22871586702,25754.393817967615,26044.371541216944,55.049167954796765,3.518856072734806,30.018314094719244,-96.74364084994741,126.76195494466666,0.8164617220633874,6.023890170532319,-25692900,0.0,18.842578573748277,19.463111089222558,21.540936235570467
2018-11-14,25929.849609375,26044.74866719311,25806.39986949315,25952.09935128229,0,25478.716420010634,25761.274437238495,26042.10378019037,57.400314492990454,2.3511465381936887,62.60835699624295,-64.87324128070935,127.4815982769523,0.8800276879826406,6.408503066499287,-25692900,0.0,17.865378108788956,22.765882171939168,20.530996009260317
2018-11-15,26154.4453125,26197.29442270218,25727.700283887247,25945.896960744303,0,25543.07155262867,25776.69290293503,26044.328364988578,60.494073819176144,3.0937593261856904,105.34484718836029,-30.829623586895423,136.1744707752557,0.95989292141282,6.97438548724615,-25692900,0.0,17.367537297417865,23.533591657908854,18.909192772764868
2018-11-16,26245.24609375,26332.44430019463,26122.247521670597,26205.045388574847,0,25609.945318449747,25795.06753786895,26048.306933874945,61.70493881767624,1.2108649985000994,144.8707084108064,4.3104428126449434,140.56026559816146,0.9414927027207156,7.5884666072988995,-25692900,0.0,17.252374225634636,25.028845378554664,18.215576711037787
2018-11-19,26300.392578125,26378.792054677542,26204.044092092925,26364.292223733468,0,25675.702200323583,25814.884206114286,26053.29872881059,62.45754719883636,0.7526083811601154,178.58646500633404,39.165647251382765,139.42081775495126,0.9107138338368398,8.084138845208845,-25692900,0.0,17.264248326310618,25.076342929907714,17.63637966272081
2018-11-20,26113.046875,26259.095963070355,26041.4988763469,26211.196127758827,0,25717.35407410229,25826.57685979608,26054.481860418302,58.268000937985335,-4.189546260851024,188.02181405546435,68.93688061219908,119.08493344326527,0.7881479799248603,8.246490301122313,-25692900,0.0,16.69324276593945,23.865605631078594,19.816225423085307
