Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2008-07-02,4093.35009765625,4107.14990234375,3848.25,3895.300048828125,0,4357.277899310483,4624.324418068304,4890.805244569994,35.49260621885945,11.56730435067044,-199.64836276070855,-168.15436773909042,-31.493995021618133,0.16813315817490485,20.004685974932134,0,0.0,47.91796529911251,9.376545857655417,39.882094865131066
2008-07-03,3925.75,4097.35009765625,3874.85009765625,4094.60009765625,0,4316.180004138057,4596.929342849939,4871.695239727024,31.144953615482052,-4.347652603377398,-209.2288576740184,-176.369265726076,-32.85959194794239,0.04230925680309332,21.16677782543309,0,0.0,48.918777475390335,8.389864890257599,35.68535711748262
2008-07-04,4016.0,4033.5,3896.39990234375,3926.64990234375,0,4287.591432315385,4574.147799993078,4854.75077953441,35.7116962566089,4.566742641126851,-207.15113878645207,-182.52564033815125,-24.625498448300817,0.1754538389864472,21.435664942701084,0,0.0,49.84810306764832,7.842259740687775,33.35617952316124
2008-07-07,4030.0,4114.5,4002.0,4002.0,0,4263.058914952015,4552.808670581584,4838.419080929768,36.416199109878036,0.7045028532691333,-202.0457904980567,-186.42967037013236,-15.616120127924347,0.2207915266218984,21.920350135959108,0,0.0,49.65191034417392,11.340966045862379,31.537171011600062
2008-07-08,3988.550048828125,4028.699951171875,3896.050048828125,4028.699951171875,0,4236.915213416406,4530.680881493213,4821.589991185181,35.18674983896801,-1.229449270910024,-199.04990642828943,-188.95371758176378,-10.09618884652565,0.20868573500511114,22.60122643139604,0,0.0,49.9014308589921,10.599775587296314,34.64542888870592
2008-07-09,4157.10009765625,4169.39990234375,3990.89990234375,3990.89990234375,0,4229.3137738202,4516.030654676077,4808.431775471737,43.53482281439579,8.348072975427776,-180.98874086678916,-187.36072223876886,6.3719813719797,0.39978738878160947,22.120650663510453,0,0.0,48.59677621998763,16.431300590369023,31.638924975254803
2008-07-10,4162.2001953125,4187.9501953125,4110.39990234375,4155.64990234375,0,4222.922004438515,4502.154950387309,4795.635110518088,43.77082630727449,0.2360034928787016,-164.36885987745973,-182.76234976650704,18.393489889047316,0.4223221485223121,21.378088434605232,0,0.0,47.20147575809565,16.719854853181992,30.419870380963864
2008-07-11,4049.0,4215.5,4014.449951171875,4166.0,0,4206.3580040157985,4484.38416801918,4780.850256844463,39.79506484599169,-3.9757614612828007,-158.50465120844092,-177.91081005489383,19.40615884645291,0.3178167715191605,20.875722451002332,0,0.0,46.40347611696558,15.095927281552651,32.10058594408897
2008-07-14,4039.699951171875,4118.10009765625,4004.25,4047.449951171875,0,4190.485808506854,4466.94557128007,4766.174013167778,39.47780775479161,-0.3172570912000765,-152.84574915252506,-172.8977978744201,20.052048721895034,0.3266482481618119,19.68737863455143,0,0.0,45.71328056784534,14.25178193799116,30.806543385832143
2008-07-15,3861.10009765625,4040.699951171875,3835.5,4039.300048828125,0,4159.115740806797,4443.186925255607,4748.251757415074,33.89007966792359,-5.587728086868026,-160.91758629340984,-170.50175555821806,9.584169264808224,0.12296031785573443,18.037250300662436,0,0.0,45.81948966441079,12.856364517149638,35.84217769533553
2008-07-16,3816.699951171875,3920.050048828125,3790.199951171875,3861.550048828125,0,4126.504713222518,4418.618808624873,4729.8051869944165,32.652737479414625,-1.2373421885089613,-168.9497486014784,-170.19135416687013,1.2416055653917226,0.0780739515794572,16.62181566454879,0,0.0,46.09016094859747,12.052189400577262,35.782394266472345
2008-07-17,3947.199951171875,3968.75,3823.14990234375,3823.14990234375,0,4109.428069217694,4400.1317946071085,4714.308053611791,39.62948352010229,6.976746040687665,-162.9071435881251,-168.73451205112113,5.82736846299602,0.2795322142094999,14.409218090297216,0,0.0,45.80540762422747,13.512726380631266,33.166271772104736
2008-07-18,4092.25,4110.5498046875,3926.300048828125,3962.949951171875,0,4107.792062625533,4388.057998740163,4701.990072352151,46.28962155856367,6.660138038461376,-144.74547316017015,-163.93670427293097,19.191231112760818,0.5531212324635824,13.112501620622078,0,0.0,44.16133918941035,19.039026012192373,30.277496963896787
2008-07-21,4159.5,4168.14990234375,4072.75,4092.199951171875,0,4112.716628089767,4379.094939966039,4691.2476946818115,49.093692693084606,2.804071134520939,-123.5020507660729,-155.84977357155938,32.347722805486484,0.698642856168525,12.515635173523506,0,0.0,42.142471534065294,20.953727837786325,28.875114598529798
2008-07-22,4240.10009765625,4262.4501953125,4137.9501953125,4158.4501953125,0,4124.848387096099,4373.644161836244,4682.314078899127,52.307423958061364,3.213731264976758,-99.02127556431697,-144.4840739701109,45.46279840579393,0.844436617563653,12.800684259309572,0,0.0,39.522420629945756,24.302311105081785,27.110346495151415
2008-07-23,4476.7998046875,4491.5498046875,4246.7001953125,4246.7001953125,0,4158.367569723851,4377.689481163745,4678.244489310778,60.24482720024603,7.937403242184665,-59.83070553692414,-127.55340028347355,67.72269474654941,1.1587448748267155,15.080453208821684,0,0.0,37.74551675592484,32.141347390673594,23.92936224253097
2008-07-24,4433.5498046875,4539.4501953125,4385.85009765625,4476.2001953125,0,4184.575401625151,4379.880082086245,4673.399050011307,58.334421379708644,-1.9104058205373846,-31.894154027861987,-108.42155103235123,76.52739700448925,1.0397782973778213,16.145513103391366,0,0.0,36.346494749784924,32.072827548159154,22.214651031259425
2008-07-25,4311.85009765625,4440.85009765625,4297.14990234375,4440.85009765625,0,4196.696801247161,4377.212239559579,4666.239664816157,53.22029719826049,-5.114124181448155,-19.351315041455564,-90.6075038341721,71.25618879271654,0.8269883814966716,16.832934293814127,0,0.0,34.407144837397254,29.913225836228186,24.875111676403446
2008-07-28,4332.10009765625,4352.64990234375,4282.25,4282.25,0,4209.592353286122,4375.4431359555265,4659.623039723881,53.943823681422046,0.7235264831615567,-7.6883920174450395,-74.0236814708267,66.33528945338166,0.8209759528853229,17.51818063587616,0,0.0,32.50073140168156,28.88701074135081,24.747819552116834
2008-07-29,4189.85009765625,4332.2001953125,4159.14990234375,4332.2001953125,0,4207.71213846423,4368.164977590849,4650.320605227493,48.29321743704493,-5.650606244377116,-9.810735608121831,-61.18109229828573,51.3703566901639,0.6057945794596648,16.928492820350872,0,0.0,30.455124576757164,26.482031093895575,28.609807849501216
2008-07-30,4313.5498046875,4327.0,4191.2001953125,4191.2001953125,0,4217.791916199779,4366.0232061044435,4643.651876503928,52.91235956816857,4.619142131123638,-1.4939542637584964,-49.24366469138029,47.74971042762179,0.7599154971331062,17.377259085054803,0,0.0,28.555632525041656,24.7251000849657,26.711711045970887
2008-07-31,4332.9501953125,4342.0,4285.5498046875,4314.35009765625,0,4228.7593713533715,4364.726225289073,4637.499367965484,53.612271511290146,0.6999119431215775,6.586677144374335,-38.07759632422936,44.664273468603696,0.7598930528463989,17.204421637693805,0,0.0,26.68080100287748,24.777863951989566,25.94862690450498
2008-08-01,4413.5498046875,4422.9501953125,4235.7001953125,4331.60009765625,0,4246.358460242336,4366.64087546156,4633.064723148098,56.50484564394923,2.8925741326590853,19.27219278870234,-26.60763850164302,45.879831290345365,0.8332625551896403,17.724955315454718,0,0.0,25.19487786157749,26.486630121300053,23.545786216490043
2008-08-04,4395.35009765625,4436.14990234375,4362.89990234375,4426.10009765625,0,4260.548139996043,4367.7667273123325,4628.357502841329,55.66083628550056,-0.8440093584486732,27.53953248716516,-15.778204303881385,43.31773679104654,0.7785491208166673,17.98619701122659,0,0.0,23.908243713169014,26.16874679034751,22.661741245178803
2008-08-05,4502.85009765625,4515.14990234375,4376.0,4395.7998046875,0,4283.624516916063,4373.064114384642,4625.872207689149,59.50815273928327,3.8473164537827103,42.27845068411352,-4.166873306282403,46.44532399039593,0.8745642808790332,18.478685581793012,0,0.0,23.25704891562699,28.351818152849447,21.045243590990687
2008-08-06,4517.5498046875,4615.89990234375,4503.89990234375,4506.25,0,4305.903115751438,4378.7302198867155,4623.727209609909,60.01902078319086,0.5108680439075926,54.51685666217418,7.569872687408914,46.94698397476526,0.8512507144460577,19.39753319199662,0,0.0,23.26831647646041,31.921566688098512,19.808968128717098
2008-08-07,4523.85009765625,4580.14990234375,4493.7001953125,4515.25,0,4326.659971170944,4384.421195485521,4621.749445016767,60.25049870821717,0.23147792502631148,63.98666412782313,18.85323097549176,45.13343315233138,0.8226921217516094,20.16472388009151,0,0.0,23.182575795522073,30.448554419184376,19.439323900456213
2008-08-08,4529.5,4546.35009765625,4464.0,4518.35009765625,0,4345.978069154664,4390.110560368442,4619.922723333267,60.47151849966651,0.22101979144933637,71.12754065821446,29.3080929120363,41.819447746178156,0.7966461067177024,20.361700384123242,0,0.0,22.814445141735355,29.07233598386626,20.190808480290666
2008-08-11,4620.39990234375,4625.2001953125,4529.35009765625,4529.35009765625,0,4372.113481839338,4399.141514955709,4619.932172422583,63.9450521535398,3.4735336538732895,83.16294848969483,40.07906402756801,43.08388446212682,0.8582150986526765,20.76400715591886,0,0.0,22.97866351724588,31.924300983164734,19.10824206144566
2008-08-12,4552.25,4649.85009765625,4525.75,4620.9501953125,0,4389.269340711782,4405.145769271171,4618.591931384512,59.70875969796524,-4.2362924555745565,86.2082137149755,49.304893965049516,36.903319749925984,0.7644252324505089,18.94477060478676,0,0.0,23.28239657103102,31.085322264510513,17.779090148058838
2008-08-13,4529.0498046875,4572.64990234375,4497.25,4548.0498046875,0,4402.5817658523265,4410.0047510522045,4616.818819964769,58.29294609754972,-1.4158136004155253,85.76094765612106,56.59610470326383,29.164842952857228,0.7311432188362906,15.673945580736664,0,0.0,23.255364705226942,29.732118834327547,18.650571429933596
2008-08-14,4430.7001953125,4529.7998046875,4421.25,4524.2001953125,0,4405.2597115152,4410.816337101628,4613.133302644922,52.59902546256685,-5.693920634982867,76.58763990880107,60.594411744371286,15.99322816442978,0.5633901449005199,12.858486692312143,0,0.0,22.44915290972194,27.85231731369322,21.898000492250034
2008-08-18,4393.0498046875,4447.39990234375,4379.85009765625,4430.7001953125,0,4404.096863245895,4410.11961034029,4608.775213576459,50.562880284105184,-2.036145178461666,65.5243318528228,61.58039576606159,3.943936086761205,0.4657449200693756,11.166055870775391,0,0.0,21.303778870772764,26.720164628637615,23.49914040498154
2008-08-19,4368.25,4393.7001953125,4316.5498046875,4393.10009765625,0,4400.682876270095,4408.47766483675,4604.012338060093,49.21154989582748,-1.3513303882777024,54.13144987545729,60.09060658794074,-5.959156712483448,0.3810717546792953,9.911447365166879,0,0.0,19.89793978951223,25.44785290949807,26.287008783242776
2008-08-20,4415.75,4434.89990234375,4365.4501953125,4365.4501953125,0,4402.117840434848,4408.762854450995,4600.284370969794,51.8650568696812,2.653506973853716,48.37769391170423,57.74802405269344,-9.37033014098921,0.4670162698881455,9.163887798668451,0,0.0,18.725697088364846,26.942557132052396,25.127125781818542
2008-08-21,4283.85009765625,4418.5498046875,4271.2998046875,4416.2001953125,0,4390.854245884506,4403.864314968849,4594.018345755664,44.85667301487367,-7.008383854807526,32.79652316724787,52.75772387560433,-19.961200708356458,0.1787909805711366,9.554930906999868,0,0.0,17.95292023049142,24.476557957492645,28.6795134129177
2008-08-22,4327.4501953125,4337.0,4248.0,4283.85009765625,0,4384.815764877648,4400.867682825463,4588.739768519166,47.38748429675296,2.530811281879288,23.693374127306924,46.944853925944855,-23.25147979863793,0.29806622659224047,9.730473213203245,0,0.0,17.42285102648103,23.100326085357526,28.538949477726007
2008-08-25,4335.35009765625,4398.7998046875,4317.9501953125,4317.9501953125,0,4380.1047489518005,4398.298365760004,4583.722151274356,47.85446919207012,0.4669848953171609,16.9214589795356,40.940174936663006,-24.018715957127405,0.3119678141507323,9.637080323139791,0,0.0,16.336204736594034,25.88127246287782,27.05097074433313
2008-08-26,4337.5,4345.0498046875,4283.2998046875,4335.2001953125,0,4376.047153813533,4395.914116122357,4578.846465110508,47.98976497967296,0.13529578760284267,11.594492495402847,35.071038448410974,-23.476545953008127,0.31603126788284136,9.617920000464778,0,0.0,15.630923152391427,24.817002546476914,28.24607814178728
2008-08-27,4292.10009765625,4364.25,4282.64990234375,4336.85009765625,0,4368.052196084268,4391.842978143294,4573.1683192203245,45.31590472102644,-2.6738602586465205,3.6671676556788952,28.79026428986456,-25.123096634185664,0.16935472520986464,8.800890515225714,0,0.0,14.78367918828253,24.74583006656134,26.68450030691276
2008-08-28,4214.0,4304.5,4201.85009765625,4290.75,0,4353.380558361957,4384.868743706302,4566.056075275367,41.07596926727927,-4.239935453747172,-8.81569768882764,21.26907189412612,-30.08476958295376,0.019029666479901692,9.499956556457342,0,0.0,14.703831893082947,23.02160622358383,30.309775248758797
2008-08-29,4360.0,4368.7998046875,4230.60009765625,4230.60009765625,0,4354.010981375104,4383.8934988550745,4561.975756953083,50.415779325562475,9.339810058283206,-6.848532956588315,15.645550923983237,-22.49408388057155,0.36265567145414945,9.41498309158893,0,0.0,13.972084718860064,24.903838674793693,27.228618592416915
2008-09-01,4348.64990234375,4365.0,4281.35009765625,4356.10009765625,0,4353.500402419737,4382.511397031101,4557.751482604383,49.75551437630575,-0.6602649492567281,-6.134681962807008,11.289504346625188,-17.424186309432194,0.34476094346678865,9.518694253444838,0,0.0,13.292605199938814,23.512872811659076,25.70780569859189
2008-09-02,4504.0,4522.39990234375,4343.10009765625,4358.85009765625,0,4367.833697427381,4387.275655971059,4556.687096810238,57.88534693865734,8.129832562351595,6.887114292224396,10.409026335745029,-3.521912043520633,0.6983800110845416,9.660639164854585,0,0.0,13.419559733425501,30.853131277726035,22.771861645565323
2008-09-04,4447.75,4514.60009765625,4419.4501953125,4512.9501953125,0,4375.444773862868,4389.647198874155,4554.5299265763715,54.44987977855536,-3.435467160101979,12.52371119525742,10.831963307647507,1.6917478876099121,0.5741149282863101,9.531598710112823,0,0.0,13.537446085948854,28.96280569823744,21.376663467017266
2008-09-05,4352.2998046875,4444.7001953125,4328.89990234375,4444.7001953125,0,4373.2404910842615,4388.18259518056,4550.525369707285,49.12224610271568,-5.327633675839685,9.182867419767717,10.50214413007155,-1.319276710303832,0.3647116414246146,9.387765923260847,0,0.0,12.735367334909599,26.75754701554095,25.550106654694275
2008-09-08,4482.2998046875,4558.0,4358.2998046875,4358.2998046875,0,4383.627092379807,4391.8734661416165,4549.174368419764,55.50746506388443,6.3852189611687535,16.831119533901983,11.767939210837635,5.063180323064348,0.6873811030652905,9.215853691507176,0,0.0,12.897796461598608,30.277489475559644,22.37472161067771
2008-09-09,4468.7001953125,4497.5,4418.9501953125,4485.14990234375,0,4391.729292659112,4394.886279050279,4547.580820437441,54.73359226412466,-0.7738727997597721,21.546663097296005,13.72368398812931,7.822979109166695,0.6660677358241797,8.96170775814908,0,0.0,13.04862350780983,28.80527594007787,21.28677249143299
2008-09-10,4400.25,4467.5,4382.35009765625,4467.5,0,4392.54078859634,4395.0966210483075,4544.66337844858,50.88797303037217,-3.845619233752487,19.535216826055148,14.885990555714477,4.649226270340671,0.5237430911068809,7.755300583239852,0,0.0,12.807124584912623,27.237375064742192,22.435209146274257
2008-09-11,4290.2998046875,4399.2998046875,4272.75,4397.25,0,4382.8035520335925,4390.986941975335,4539.626475997866,45.373312178983355,-5.514660851388818,8.965718077776728,13.701936060126927,-4.736217982350199,0.2208025522253397,7.260220830305594,0,0.0,12.22224712413925,25.067707409437112,27.495518797241264
2008-09-12,4228.4501953125,4323.89990234375,4200.14990234375,4291.60009765625,0,4368.103232345869,4384.612951910126,4533.46456944964,42.57809520840211,-2.7952169705812437,-4.35127363329957,10.09129412144163,-14.4425677547412,0.06604013852196465,7.15934454167512,0,0.0,12.25844155034829,23.140942562763147,29.891414960113664
2008-09-15,4072.89990234375,4237.25,3955.39990234375,4231.9501953125,0,4339.988629488525,4372.38891075066,4524.344477031702,36.489687334647215,-6.088407873754896,-27.143797363036356,2.644275824546032,-29.788073187582388,-0.19016268131426084,9.109545047746446,0,0.0,13.762457830971542,19.4702835754863,38.92421915364519
2008-09-16,4074.89990234375,4090.10009765625,3919.35009765625,4072.550048828125,0,4314.7420840461655,4360.72267512686,4515.444584463623,36.61518815402879,0.1255008193815783,-44.532312565957,-6.7910418535545745,-37.741270712402425,-0.05746020146104352,10.577649785289912,0,0.0,15.330839037075929,17.644308505596303,37.25380025979994
2008-09-17,4008.25,4116.7001953125,3974.60009765625,4074.800048828125,0,4285.552361756055,4346.900217278749,4505.401127345531,34.19046831910498,-2.4247198349238133,-62.96510372312059,-18.02585422746778,-44.93924949565282,-0.06802828401319366,12.41032321884258,0,0.0,16.517098478745854,17.727654229692437,34.36536967846348
2008-09-18,4038.14990234375,4050.10009765625,3799.550048828125,4005.25,0,4261.990222764407,4334.792361791102,4496.148627840545,36.23064261377174,2.0401742946667625,-74.30402078210227,-29.28148753839468,-45.02253324370759,0.05722949094695648,13.425109972268197,0,0.0,18.420265174654542,15.452664104755504,38.921204585834026
2008-09-19,4245.25,4262.64990234375,4040.800048828125,4040.800048828125,0,4260.395915834463,4331.280896622824,4491.180338180336,48.207448142265825,11.976805528494083,-65.82021273001283,-36.58923257671831,-29.230980153294517,0.4200912408294408,13.465861994800745,0,0.0,18.373692649450295,24.182209704325388,34.632565980054366
2008-09-22,4223.0498046875,4303.25,4202.39990234375,4248.9501953125,0,4256.839143344276,4327.036540076341,4485.870822665626,47.184417296777205,-1.0230308454886199,-60.194222426609485,-41.310230546696545,-18.88399187991294,0.39107653951997967,13.52793329292203,0,0.0,18.03431950988675,24.995774069166004,32.879864865380284
2008-09-23,4126.89990234375,4224.7001953125,4117.89990234375,4223.89990234375,0,4244.463977534702,4319.188044478985,4478.762487609748,42.93470255252862,-4.249714744248585,-62.77049890091803,-45.60228421754084,-17.168214683377187,0.24935389286489468,13.892304597723331,0,0.0,18.17040164679284,23.631815780378616,35.403055987563405
2008-09-24,4161.25,4207.9501953125,4115.85009765625,4125.75,0,4236.538836817112,4312.994395675888,4472.475111617475,44.84588826524555,1.9111857127169287,-61.33343707885615,-48.748514789803906,-12.584922289052244,0.3235622259842291,14.042869303337472,0,0.0,18.307668290063738,22.49199940458816,33.80283291711119
2008-09-25,4110.5498046875,4172.60009765625,4077.5,4162.14990234375,0,4224.539881376196,4305.055392107716,4465.308273856484,42.579185898589614,-2.2667023666559345,-63.553037418934764,-51.70941931563008,-11.843618103304685,0.25996114663464437,14.41648335621482,0,0.0,18.646308174788675,21.347062693197415,34.134891094360576
2008-09-26,3985.25,4110.7001953125,3970.35009765625,4108.75,0,4201.750368864177,4292.514004181924,4455.802169423683,37.53046607554981,-5.048719823039804,-74.56321541066154,-56.28017853463638,-18.283036876025164,0.10287577479887014,15.489321579007035,0,0.0,19.51136934945863,19.749268387895658,37.29423157729481
2008-09-29,3850.050048828125,3997.550048828125,3777.300048828125,3990.199951171875,0,4168.255100289315,4275.162476520991,4443.807077926741,32.985618039053776,-4.544848036496035,-93.12488127645793,-63.64911908300069,-29.475762193457236,-0.005857014487953961,17.37118387478869,0,0.0,21.119514876552945,17.53162007116887,42.94873548441445
2008-09-30,3921.199951171875,3966.85009765625,3715.050048828125,3848.699951171875,0,4144.726038468606,4261.281593173967,4433.458421951397,37.28947938870801,4.303861349654234,-100.93046908945871,-71.1053890842923,-29.825080005166413,0.1373120094446515,18.277211030803564,0,0.0,22.83429145804747,15.402253177685745,40.73494042241893
2008-10-01,3950.75,4000.5,3861.25,3921.85009765625,0,4126.252130043024,4249.103883637733,4423.899839338498,39.040535160876004,1.7510557721679945,-103.53848448840336,-77.59200816511452,-25.946476323288834,0.20239446180639548,17.81387678081193,0,0.0,24.113549648721545,15.993361415734283,37.98711677826435
2008-10-03,3818.300048828125,3969.550048828125,3804.85009765625,3953.550048828125,0,4096.92336040351,4232.209615605983,4411.907764278887,34.403499116105124,-4.6370360447708805,-114.96768371794406,-85.06714327568042,-29.900540442263633,0.0753969731010044,18.324430657051586,0,0.0,25.520212628616584,14.727909017291513,37.69095034102724
